filename,start,end,category,gender,is_valid,From
q-6-7f1a2673629e3b73b65113458e45ed3c-20200426-152457-1587889497.619120_12.wav,02.00',02.10',sad,f,FALSE,P'Phet
q-6-7f1a2673629e3b73b65113458e45ed3c-20200426-152457-1587889497.619120_13.wav,02.10',02.20',sobbing,f,FALSE,P'Phet
q-6-7f1a2673629e3b73b65113458e45ed3c-20200426-152457-1587889497.619120_14.wav,02.20',02.30',sad,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_0.wav,00.00',00.10',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_1.wav,00.10',00.20',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_2.wav,00.20',00.30',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_3.wav,00.30',00.40',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_4.wav,00.40',00.50',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_5.wav,00.50',01.00',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_6.wav,01.00',01.10',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_7.wav,01.10',01.20',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_8.wav,01.20',01.30',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_9.wav,01.30',01.40',sad,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_10.wav,01.40',01.50',sad,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_11.wav,01.50',02.00',sad,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_12.wav,02.00',02.10',sad,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_13.wav,02.10',02.20',sad,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_14.wav,02.20',02.30',sad,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_15.wav,02.30',02.40',sad,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_16.wav,02.40',02.50',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_17.wav,02.50',03.00',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_18.wav,03.00',03.10',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_19.wav,03.10',03.20',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_20.wav,03.20',03.30',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_21.wav,03.30',03.40',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_22.wav,03.40',03.50',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_23.wav,03.50',04.00',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_24.wav,04.00',04.10',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_25.wav,04.10',04.20',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_26.wav,04.20',04.30',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_27.wav,04.30',04.40',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_28.wav,04.40',04.50',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_29.wav,04.50',05.00',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_30.wav,05.00',05.10',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_31.wav,05.10',05.20',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_32.wav,05.20',05.30',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_33.wav,05.30',05.40',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_34.wav,05.40',05.50',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_35.wav,05.50',06.00',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_36.wav,06.00',06.10',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_37.wav,06.10',06.20',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_38.wav,06.20',06.30',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_39.wav,06.30',06.40',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_40.wav,06.40',06.50',normal,f,FALSE,P'Phet
q-6-7f4ed619b140fa3a4e85fa1559424e42-20201020-132613-1603175173.1205146_41.wav,06.50',07.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_0.wav,00.00',00.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_1.wav,00.10',00.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_2.wav,00.20',00.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_3.wav,00.30',00.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_4.wav,00.40',00.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_5.wav,00.50',01.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_6.wav,01.00',01.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_7.wav,01.10',01.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_8.wav,01.20',01.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_9.wav,01.30',01.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_10.wav,01.40',01.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_11.wav,01.50',02.00',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_12.wav,02.00',02.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_13.wav,02.10',02.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_14.wav,02.20',02.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_15.wav,02.30',02.40',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_16.wav,02.40',02.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_17.wav,02.50',03.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_18.wav,03.00',03.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_19.wav,03.10',03.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_20.wav,03.20',03.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_21.wav,03.30',03.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_22.wav,03.40',03.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_23.wav,03.50',04.00',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_24.wav,04.00',04.10',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_25.wav,04.10',04.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_26.wav,04.20',04.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_27.wav,04.30',04.40',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_28.wav,04.40',04.50',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_29.wav,04.50',05.00',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_30.wav,05.00',05.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_31.wav,05.10',05.20',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_32.wav,05.20',05.30',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_33.wav,05.30',05.40',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_34.wav,05.40',05.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_35.wav,05.50',06.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_36.wav,06.00',06.10',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_37.wav,06.10',06.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_38.wav,06.20',06.30',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_39.wav,06.30',06.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_40.wav,06.40',06.50',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_41.wav,06.50',07.00',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_42.wav,07.00',07.10',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_43.wav,07.10',07.20',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_44.wav,07.20',07.30',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_45.wav,07.30',07.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_46.wav,07.40',07.50',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_47.wav,07.50',08.00',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_48.wav,08.00',08.10',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_49.wav,08.10',08.20',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_50.wav,08.20',08.30',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_51.wav,08.30',08.40',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_52.wav,08.40',08.50',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_53.wav,08.50',09.00',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_54.wav,09.00',09.10',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_55.wav,09.10',09.20',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_56.wav,09.20',09.30',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_57.wav,09.30',09.40',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_58.wav,09.40',09.50',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_59.wav,09.50',10.00',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_60.wav,10.00',10.10',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_61.wav,10.10',10.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_62.wav,10.20',10.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_63.wav,10.30',10.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_64.wav,10.40',10.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_65.wav,10.50',11.00',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_66.wav,11.00',11.10',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_67.wav,11.10',11.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_68.wav,11.20',11.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_69.wav,11.30',11.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_70.wav,11.40',11.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_71.wav,11.50',12.00',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-211938-1598624378.1039770_72.wav,12.00',12.10',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_0.wav,00.00',00.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_1.wav,00.10',00.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_2.wav,00.20',00.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_3.wav,00.30',00.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_4.wav,00.40',00.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_5.wav,00.50',01.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_6.wav,01.00',01.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_7.wav,01.10',01.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_8.wav,01.20',01.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_9.wav,01.30',01.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_10.wav,01.40',01.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_11.wav,01.50',02.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_12.wav,02.00',02.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_13.wav,02.10',02.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_14.wav,02.20',02.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_15.wav,02.30',02.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_16.wav,02.40',02.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_17.wav,02.50',03.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_18.wav,03.00',03.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_19.wav,03.10',03.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_20.wav,03.20',03.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_21.wav,03.30',03.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_22.wav,03.40',03.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_23.wav,03.50',04.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_24.wav,04.00',04.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_25.wav,04.10',04.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_26.wav,04.20',04.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_27.wav,04.30',04.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_28.wav,04.40',04.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_29.wav,04.50',05.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_30.wav,05.00',05.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_31.wav,05.10',05.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_32.wav,05.20',05.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_33.wav,05.30',05.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_34.wav,05.40',05.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_35.wav,05.50',06.00',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_36.wav,06.00',06.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_37.wav,06.10',06.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200828-233718-1598632638.1040074_38.wav,06.20',06.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_0.wav,00.00',00.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_1.wav,00.10',00.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_2.wav,00.20',00.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_3.wav,00.30',00.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_4.wav,00.40',00.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_5.wav,00.50',01.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_6.wav,01.00',01.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_7.wav,01.10',01.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_8.wav,01.20',01.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_9.wav,01.30',01.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_10.wav,01.40',01.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_11.wav,01.50',02.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_12.wav,02.00',02.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_13.wav,02.10',02.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_14.wav,02.20',02.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_15.wav,02.30',02.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_16.wav,02.40',02.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_17.wav,02.50',03.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_18.wav,03.00',03.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_19.wav,03.10',03.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_20.wav,03.20',03.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_21.wav,03.30',03.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_22.wav,03.40',03.50',sobbing,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_23.wav,03.50',04.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_24.wav,04.00',04.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_25.wav,04.10',04.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_26.wav,04.20',04.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_27.wav,04.30',04.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_28.wav,04.40',04.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_29.wav,04.50',05.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_30.wav,05.00',05.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_31.wav,05.10',05.20',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_32.wav,05.20',05.30',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_33.wav,05.30',05.40',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_34.wav,05.40',05.50',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_35.wav,05.50',06.00',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_36.wav,06.00',06.10',sad,f,FALSE,P'Phet
q-6-7f68a48a536db3af684f5b53cecf0d43-20200831-205844-1598882324.1049068_37.wav,06.10',06.20',sad,f,FALSE,P'Phet
